year,verbs
2002,"[ends], slaps, blames]]"
2002,[calls]
2002,"[comes, stabs]]"
2002,[goes]
2002,"[tries, succeeds, finds, reunites, stabs]]"
2002,[sacrifices]
2002,"[continues, rushes, realizes, heads]]"
2002,"[finds, dies]]"
2002,[hopes]
2002,[finds]]
2002,[tells]
2002,[arranges]]
2002,[]
2002,[]
2002,[comes]]
2002,"[meets, decides, manages]]"
2002,[meets]
2002,[]
2002,"[plans, appoints]]"
2002,[calls]
2002,[slits]]
2002,[]
2002,"[enrages], recovers, challenges, accepts, empowers, plans, gets, runs]]"
2002,[arrives]
2002,[]
2002,"[chases], ends, fails]]"
2002,"[tells, dies]]"
2002,"[decides, goes, knocks, makes, returns, insists]]"
2002,[ignores]
2002,"[calls, turns]]"
2002,"[arrives, leaves, hires, does, decides, arranges, thinks, urges]]"
2002,[meets]
2002,[]
2002,[]
2002,"[calls], faces]]"
2002,[aspires]
2002,[gets]]
2002,"[chases, finds, convinces, attacks, proves, fails, turns]]"
2002,[kills]
2002,[]
2002,[]
2002,[likes]]
2002,"[wants], improves, realizes]]"
2002,"[decides, comes, reveals, notifies]]"
2002,"[kills, kills, decides, spots, starts, lunges]]"
2002,[grows]
2002,[]
2002,[]
2002,[]
2002,[]
2002,"[relents], tries, convinces, goes, learns, angers, realizes, notifies, refuses, starts, demands]]"
2002,[kills]
2002,[refuses]]
2002,[]
2002,[]
2002,[]
2002,[]
2002,[]
2002,[hits]]
2002,[]
2002,"[realises], hits, shows, finds, confesses, asks, takes, gets, gives, knows]]"
2002,"[tells, tells, renews]]"
2002,"[offers, goes, catches, gets, understands, stays, tells, realises, shows, finds, saves, sees, does, asks, takes, explains, says, gives, urges]]"
2002,[accompanies]
2002,[backs]]
2002,[gathers]]
2003,[]
2003,"[walks, visits, agrees, leaves, calls, panics, asks, advises, urges, releases, pulls]]"
2003,[arrives]
2003,"[agrees, goes, reveals, apologizes, turns]]"
2003,[tells]
2003,[recalls]]
2003,[]
2003,[]
2003,[]
2003,[advises]]
2003,[learns]]
2003,[]
2003,[threatens]]
2003,[]
2003,[]
2003,[]
2003,"[lives], encourages, places, meets, relocates, befriends, goes, loves, decides, learns, asks, helps]]"
2003,[tells]
2003,[]
2003,[]
2003,[wishes]]
2003,[wants]]
2003,[dies]]
2003,[threatens]]
2003,"[comes, tells, saves, calls, goes, comes, takes]]"
2003,[hits]
2003,[]
2003,[]
2003,"[worships], stays, finds, writes, gains]]"
2003,[worships]
2003,"[shoots], buys, hires, decides]]"
2003,[begins]
2003,[returns]]
2003,"[returns], hires, pretends]]"
2003,"[treats, saves, hires, fights, shoots]]"
2003,[begins]
2003,"[kills], wants]]"
2003,[kills]
2003,"[tries], tries, leaves]]"
2003,"[tells, follows, makes, advises, consults, complies]]"
2003,"[tells, tells, kills, escapes, finds, sees, confesses, gets]]"
2003,[arrives]
2003,"[consults], falls]]"
2003,"[meets, decides, comes, gets]]"
2003,"[stays, meets]]"
2003,"[rejects, comes]]"
2003,[begins]
2003,[returns]]
2003,"[meets], comes]]"
2003,"[teaches, lives, wakes, refuses]]"
2003,[scares]
2003,[]
2003,"[arrives], stuns, manages, claims]]"
2003,[tries]
2003,[falls]]
2003,"[escapes, drops, meets, accepts, calls, reveals]]"
2003,"[tells, explains]]"
2003,[tries]
2003,"[confronts, continues, loathes, forgives, wants, refuses, stops]]"
2003,[looks]
2003,[marries]]
2003,[]
2003,[]
2003,[alias]]
2003,"[thwarts, decides, retaliates, tracks]]"
2003,"[kills, tries, springs, goes, swears, thinks]]"
2003,[kills]
2003,[]
2003,[seeks]]
2003,[meets]
2003,[fails]]
2003,[takes]]
2003,"[gives], returns, renews]]"
2003,[agrees]
2003,[accepts]]
2003,[]
2003,[challenges]]
2003,[carries]
2003,[]
2003,[announces]]
2003,[]
2003,"[finds], acquits, manhandles]]"
2003,"[disrupts, burns]]"
2003,"[summons, visits, summons, reaches, applies, sees, warns, influences, writes, urges]]"
2003,"[kills, detains, catches, takes, urges]]"
2003,"[tries, accuses]]"
2003,"[kills, escape]]"
2003,[detains]
2003,[plays]]
2003,[]
2003,"[helps], meets]]"
2003,[kills]
2003,[gets]]
2003,[helps]]
2003,[helps]]
2003,[]
2003,[pretends]]
2003,"[meets, finds, exposes, changes, comes, expresses]]"
2003,[kills]
2003,[]
2003,[]
2003,[]
2003,[]
2003,[meets]]
2003,[bears]]
2003,[remains]
2003,[]
2003,[]
2003,[]
2003,[]
2003,[]
2003,"[suspects], confronts, lives, finds, convinces, smiles, suspects]]"
2003,[tries]
2003,[]
2003,[]
2003,[reprimands]]
2003,[shows]]
2003,[]
2003,[owes]]
2003,[]
2003,"[tells], reveals, wants]]"
2003,[asks]
2003,[]
2003,[]
2003,[gets]]
2003,[moves]]
2003,"[helps, takes, gets]]"
2003,[asks]
2003,[reveals]]
2003,"[says], gathers]]"
2003,[agrees]
2003,"[misses], asks]]"
2003,[plans]
2003,"[believes], meets]]"
2003,[intends]
2003,"[does], breaks]]"
2003,"[meets, finds, proposes, loses, invites, uses, takes]]"
2003,[arrives]
2003,[sees]]
2003,"[veers, dies]]"
2003,[creates]
2003,[]
2003,[]
2003,[]
2003,[takes]]
2003,[]
2003,[befriends]]
2003,"[hits], falls, follows, remembers, promises]]"
2003,"[realises, insults]]"
2003,[invites]
2003,[]
2003,[]
2003,[]
2003,[]
2003,[distinguishes]]
2003,[links]
2003,[keeps]]
2003,[volunteers]
2003,[meets]]
2003,"[returns], gets]]"
2003,[drowns]
2003,[gets]]
2003,[]
2003,[]
2003,[edits]]
2003,[meets]
2003,[meets]]
2003,[]
2003,"[marries, gains, seeks]]"
2003,"[decides, narrates]]"
2003,[awakens]
2003,[meets]]
2003,[criticises]]
2003,[]
2003,[]
2003,[shatters]]
2003,[alarms]]
2003,"[confronts, goes, marries, seeks]]"
2003,[tries]
2003,"[marries], leaves, responds]]"
2003,[meets]
2003,[]
2003,[]
2003,[]
2003,[learns]]
2003,[announces]]
2003,[]
2003,[asks]]
2003,"[asks, disarms, shoots]]"
2003,"[falls, reunites, asks, shoots]]"
2003,"[suffers, hitch, gets]]"
2003,"[kills, thinks]]"
2003,[kidnaps]
2003,[]
2003,"[decides, jumps, receives]]"
2003,[realises]
2003,[]
2003,[]
2003,"[sends], tells, reveals, explains]]"
2003,[vents]
2003,"[dies, shoots]]"
2003,"[shares, tries, claims]]"
2003,[tells]
2003,[]
2003,[sees]]
2003,[]
2003,[finds]]
2003,[]
2003,[]
2003,[]
2003,"[decides, reveals, realizes]]"
2003,"[finds, works]]"
2003,[tries]
2003,[]
2003,"[kidnapping], suffers, leaves, wakes, expresses, pretends]]"
2003,"[kidnaps, tells, joins, cries, feels, refuses, starts, explains, says]]"
2003,[begins]
2003,[saves]]
2003,[goes]]
2003,[finds]]
2003,[]
2003,[]
2003,"[shows, meets]]"
2003,[overcomes]
2003,[]
2003,[]
2003,[]
2003,[apprehends]]
2004,[lives]]
2004,[arrives]]
2004,[dies]]
2004,[joins]
2004,[]
2004,[]
2004,[]
2004,[]
2004,[]
2004,[follows]]
2004,[]
2004,[]
2004,[awaits]]
2004,[joins]
2004,"[tells], asks]]"
2004,"[tells, needs, learns, asks, jokes, expects]]"
2004,[tells]
2004,"[chases, shows, fires, reveals, runs]]"
2004,[tries]
2004,[tries]]
2004,"[tries, leaves, informs]]"
2004,"[kills, tries, takes]]"
2004,[kills]
2004,"[checks, suspects, awakes]]"
2004,[kills]
2004,[]
2004,"[kills], chases, meets, reaches, goes, links, poses]]"
2004,[kills]
2004,[]
2004,"[decides, informs, gives]]"
2004,[kills]
2004,[meets]]
2004,"[calls], advises]]"
2004,[arrives]
2004,"[turns], listens, forces]]"
2004,[agrees]
2004,[]
2004,"[offers, tells, breaks, propositions, aggravates, returns, teases]]"
2004,"[puts, demands]]"
2004,"[forces, sets, warns, organizes]]"
2004,"[agrees, finds, answers, emerges]]"
2004,[joins]
2004,[]
2004,"[sets], gives]]"
2004,[gets]
2004,[transgresses]]
2004,"[manages, decides, beats, taunts, lures]]"
2004,"[sets, breaks, sees, bumps, goes, disheartens, loves, follows, returns, keeps]]"
2004,"[tries, arranges]]"
2004,[comes]
2004,[ignores]]
2004,[]
2004,[wants]]
2004,[kills]]
2004,[ignores]]
2004,"[tells, bursts, apologises, sees, asks, decides, comes, winks, thinks, gets, runs]]"
2004,[tells]
2004,"[decides, angers]]"
2004,"[goes, regains, steps]]"
2004,[comes]
2004,"[gets, fails, knows]]"
2004,[lives]
2004,[makes]]
2004,"[falls, decides, stops]]"
2004,"[avoids, follows, comes]]"
2004,[prods]
2004,[discovers]]
2004,[falls]
2004,"[agrees], apologises, hands, grabs, manages, accuses]]"
2004,[realises]
2004,[]
2004,"[invites], calls]]"
2004,"[tells, jumps, shoots]]"
2004,[instructs]
2004,"[ensures], confronts, beats, refuses, gets, stands, tells, realises, chases, calls, spots, receives, accuses, promises, fails, gives]]"
2004,"[ensures, stops]]"
2004,[drives]
2004,"[seizes], breaks, grabs, takes]]"
2004,[reaches]
2004,"[breaks, sees, buries, helps]]"
2004,[reports]
2004,[visits]]
2004,[meets]]
2004,"[disapproves], finds, does, Vikas]]"
2004,[meets]
2004,[asks]]
2004,[]
2004,[Vikas]]
2004,[asks]]
2004,"[explains, discovers]]"
2004,[agrees]
2004,[overhears]]
2004,[reads]
2004,[meets]]
2004,[]
2004,[]
2004,"[travels], hits, tells, sees, proposes, returns, starts, dies, shoots]]"
2004,"[considers, approves, finds, enters, advises, gets]]"
2004,[hands]
2004,"[comes, beats]]"
2004,"[challenges, comes, takes, shoots]]"
2004,"[tells, challenges, decides, loves, beats, gets, apologizes, hits, tells, regains, advises, starts, takes]]"
2004,[reaches]
2004,[warns]]
2004,"[wants], proposes, forces]]"
2004,[tries]
2004,[summons]]
2004,[summons]]
2004,"[realises, meets, applies, comes, gets]]"
2004,[limps]
2004,[]
2004,"[confesses], meets]]"
2004,"[kidnaps, kidnaps]]"
2004,[arrives]
2004,[slips]]
2004,"[finds, advertises, causes]]"
2004,"[falls, agrees, meets, wants, emerges, takes, starts, explains]]"
2004,[tells]
2004,[gets]]
2004,[]
2004,[]
2004,[finds]]
2004,[marries]]
2004,[marries]]
2004,[]
2004,[]
2004,[]
2004,[returns]]
2004,[sends]]
2004,"[refuses, gives, demands]]"
2004,[undertakes]
2004,"[grows], rebels, returns]]"
2004,[pleads]
2004,"[buys, goes, decides, makes, follows, finds, ends, loses, taunts, helps, says, lures]]"
2004,"[meets, meets]]"
2004,[sleeps]
2004,"[tries, goes, strikes, gets]]"
2004,"[arrives, manages, reveals, claims, supports]]"
2004,"[arrives, goes, isolates, runs]]"
2004,"[leaves, smiles, pleads, hides, tracks]]"
2004,"[arrives, comes, shakes]]"
2004,[manages]
2004,[meets]]
2004,[leaves]]
2004,"[searches, agrees, finds, prepares, survives, steals, hides, gets]]"
2004,[arrives]
2004,[]
2004,"[migrates], sees]]"
2004,[finds]
2004,[finds]]
2004,[]
2004,[identifies]]
2004,[identifies]]
2004,[]
2004,"[confesses], agrees, finds, loves, heads, helps]]"
2004,"[kills, starts]]"
2004,[decides]
2004,[prevents]]
2004,[]
2004,[faces]]
2004,[dreams]
2004,"[moves, loves]]"
2004,"[falls, persuades, prompts]]"
2004,[leaves]
2004,"[tells], breaks, owns]]"
2004,"[tells, investigates]]"
2004,"[meets, informs]]"
2004,[comes]
2004,[continues]]
2004,[]
2004,[comes]]
2004,[believes]]
2004,"[meets, confronts, sees, warns, gets]]"
2004,"[tells, opposes, challenges, accepts, strikes, warns, learns, questions]]"
2004,[tells]
2004,"[brings], brings, hopes, knows]]"
2004,"[opposes, invites, forgets, refuses]]"
2004,[realises]
2004,"[visits], visits, extends, purchases, decides, asks, attracts, returns, wishes, understands]]"
2004,"[tells, spends, finds, says]]"
2004,[reports]
2004,[]
2004,"[lives], finds, decides, studies, wants]]"
2004,[works]
2004,[scolds]]
2004,[scolds]]
2004,[slaps]]
2004,"[meets, convinces, confesses, calls, opens, quits, takes, respects, releases]]"
2004,[realises]
2004,[]
2004,"[learns, achieves, approaches]]"
2004,"[aspires, approaches]]"
2004,[plot]
2004,[beats]]
2004,[kills]
2004,"[calls, refuses]]"
2004,"[wins, overpowers, calls, asks, changes, follows]]"
2004,[kidnaps]
2005,[]
2005,"[realizes], tries, feels, musters, loves, invites]]"
2005,"[joins, learns, heads]]"
2005,[goes]
2005,"[offers, consolidates, reaches, borrows, pleads, manages, surrenders, starts, takes, sends]]"
2005,[kills]
2005,[expects]]
2005,[]
2005,"[discloses], comes, sends]]"
2005,[sees]
2005,"[calls], thinks]]"
2005,[returns]
2005,[]
2005,[turns]]
2005,[realises]]
2005,[]
2005,[]
2005,"[states], informs]]"
2005,[finds]
2005,[]
2005,[]
2005,[]
2005,[entraps]]
2005,[rescues]]
2005,[]
2005,[gives]]
2005,"[decides, launches]]"
2005,[falls]
2005,[calls]]
2005,[]
2005,[takes]]
2005,[meets]]
2005,"[meets], crowns, survives, returns, chooses, rises]]"
2005,[begins]
2005,[kills]]
2005,[relents]]
2005,"[confronts, behaves, discovers]]"
2005,[shows]
2005,[coaxes]]
2005,"[confronts, comes, intervenes, lets, overhears, travels, begins, puts, tells, shows, spots, uses, intercepts, attempts]]"
2005,"[arrives, introduces, leaves, convinces, attacks, goes, coaxes, wants]]"
2005,[arrives]
2005,[]
2005,"[chases, drops, shows, finds, reveals, explains, intercepts, views, informs]]"
2005,[eliminates]
2005,[]
2005,[]
2005,"[lives], gets, flirts]]"
2005,[meets]
2005,[]
2005,"[cancels], dies]]"
2005,[moves]
2005,[]
2005,"[gets], holds]]"
2005,[reveals]
2005,[]
2005,[uses]]
2005,"[spends, learns, holds]]"
2005,[kills]
2005,[]
2005,[manages]]
2005,[blasts]]
2005,[sets]]
2005,"[leaves], persuades, receives, gets, attempts]]"
2005,"[photographers, flies, returns]]"
2005,[visits]
2005,[]
2005,[gets]]
2005,[]
2005,"[tells, meets, leaves, chooses]]"
2005,"[joins, sets, suffers, lays, attempts]]"
2005,[travels]
2005,[]
2005,[]
2005,[]
2005,[delivers]]
2005,[]
2005,"[forgets], plans, learns, pleads, wants, beats, condoles]]"
2005,"[fights, decides, loses, turns]]"
2005,[encourages]
2005,[]
2005,"[calls, goes, learns, beats, returns, condoles]]"
2005,"[kills, calls, pleads, returns, takes, denies]]"
2005,[tries]
2005,[]
2005,[tries]]
2005,[]
2005,[trains]]
2005,"[plays, bowls, wants, pits, trains, competes, seeks]]"
2005,[succumbs]
2005,[finds]]
2005,[wants]]
2005,[]
2005,[gets]]
2005,[encounters]
2005,[hunts]]
2005,[]
2005,[recruits]]
2005,[aids]
2005,"[hunts], helps, runs]]"
2005,[kills]
2005,"[zeroes, goes, learns, knocks, follows, creates, promises]]"
2005,[kills]
2005,[tells]]
2005,[]
2005,[dies]]
2005,[]
2005,[]
2005,[]
2005,[takes]]
2005,[sends]]
2005,"[befriends, reveals, takes]]"
2005,[meets]
2005,"[follows], loves, decides, proposes, gets, dances]]"
2005,[breaks]
2005,[goes]]
2005,[falls]]
2005,[realises]
2005,[takes]]
2005,"[falls], finds, confesses, turns]]"
2005,[kills]
2005,"[finds], explodes, spots, makes]]"
2005,[tries]
2005,[finds]]
2005,[]
2005,[]
2005,"[helps, knows]]"
2005,[believes]
2005,"[says], agrees, introduces, arranges]]"
2005,"[arrives, investigates]]"
2005,[rescues]
2005,"[marries], marries, bites]]"
2005,[follows]
2005,[]
2005,[plans]]
2005,"[expresses], appoints]]"
2005,[wants]
2005,[kidnaps]]
2005,[appoints]]
2005,[]
2005,[]
2005,[decides]]
2005,[kills]
2005,[develops]]
2005,[]
2005,"[checks, concludes, starts]]"
2005,[chases]
2005,[]
2005,[chases]]
2005,"[leaves, learns, proposes, wants, interrupts, returns, takes]]"
2005,[tells]
2005,[]
2005,"[meets], escapes, journeys, initiates, lives, leaves, changes]]"
2005,[begins]
2005,[]
2005,[suggests]]
2005,[wants]]
2005,"[hires, goes]]"
2005,[accompanies]
2005,[declines]]
2005,[tells]
2005,[marries]]
2005,"[meets, asks]]"
2005,[tells]
2005,[]
2005,"[confronts], hands, assists, makes]]"
2005,"[alleviates, convinces]]"
2005,"[meets, wants]]"
2005,[convinces]
2005,"[wins, agrees, answers, dreams]]"
2005,[arrives]
2005,[]
2005,[explains]]
2005,[]
2005,[]
2005,[charges]]
2005,"[tells, visits, leaves, calms, starts, gets]]"
2005,"[theorizes, leaps]]"
2005,[offers]
2005,"[questions], feels, realises, finds, believes, asks, proposes, takes, discovers, oversleeps, gives]]"
2005,[tells]
2005,[]
2005,[]
2005,[falls]]
2005,[betrays]]
2005,[eliminates]
2005,"[returns], returns]]"
2005,"[plays, reaches, foils, takes, gets]]"
2005,"[eliminates, prepares]]"
2005,"[tries, approaches, establishes]]"
2005,[wants]
2005,[]
2005,"[comes, sends]]"
2005,[begins]
2005,[]
2005,"[achieves, sends]]"
2005,"[finds, attempts]]"
2005,[brings]
2005,"[asks, dies]]"
2005,"[goes, marries]]"
2005,[sees]
2005,[dies]]
2005,[meets]
2005,[]
2005,[meets]]
2005,[]
2005,"[meets, dies]]"
2005,"[tries, asks, starts, sends]]"
2005,[sees]
2005,[]
2005,[]
2005,[]
2005,[]
2005,"[shows, believes, calls, goes, plans, manages, realizes, threatens, yells]]"
2005,[tells]
2005,[]
2005,[saves]]
2005,"[saves, leaves, comes, starts, says, remarks]]"
2005,[tells]
2005,[tells]]
2005,"[enlists, refuses]]"
2005,[allows]
2005,[]
2005,[lives]]
2005,[]
2005,[]
2005,[offers]]
2005,"[decides], arrests, decides, makes, accuses, points, knows]]"
2005,"[bails, lives, goes, returns, explains, witnesses]]"
2005,[succumbs]
2005,[succeeds]]
2005,[comes]]
2005,[]
2005,[wants]]
2005,[]
2005,[succeeds]]
2005,[begins]
2005,[]
2005,"[realizes, takes]]"
2005,[finds]
2006,[]
2006,"[finds], calls, flirts]]"
2006,"[tells, goes, comes]]"
2006,"[calls, finds, goes, lies]]"
2006,"[tells, reaches]]"
2006,[tells]
2006,"[focusses], recollects, enters]]"
2006,"[falls, returns]]"
2006,[agrees]
2006,"[tries, believes, realizes, helps, hesitates]]"
2006,[tells]
2006,[returns]]
2006,"[confronts, does, catches, murders]]"
2006,"[flies, catches, explains, throws, turns]]"
2006,[stands]
2006,"[redeems, starts]]"
2006,[brings]
2006,[]
2006,[]
2006,"[lives], subdues, discovers]]"
2006,"[tries, disappears]]"
2006,[transforms]
2006,"[records], throws]]"
2006,[notices]
2006,[]
2006,[comes]]
2006,[]
2006,"[informs], calls, prepares, comes, says]]"
2006,[escapes]
2006,"[teames], leaves, calls]]"
2006,[tells]
2006,[turns]]
2006,"[refuses], succumbs, meets, gets, shoots]]"
2006,"[tries, flees, draws]]"
2006,[begins]
2006,"[decides], meets, gets]]"
2006,"[tries, kills, vanishes, convinces, realizes, picks, gets, blames]]"
2006,[arrives]
2006,[plans]]
2006,[sneaks]
2006,[]
2006,[wants]]
2006,[captures]
2006,[]
2006,[questions]]
2006,"[releases], asks]]"
2006,"[misinterprets, captures]]"
2006,[tells]
2006,[asks]]
2006,[convinces]
2006,[]
2006,"[sends], saves, convinces, accepts, follows, spots, marries]]"
2006,"[falls, falls, befriends]]"
2006,[tries]
2006,[]
2006,[plans]]
2006,"[owes], breaks, believes, forces, gets]]"
2006,"[tells, wants]]"
2006,[finds]
2006,[]
2006,"[announces], charms]]"
2006,[plays]
2006,[advises]]
2006,[owns]
2006,[]
2006,"[buys], inspires]]"
2006,[manages]
2006,"[enters], inspires, insists]]"
2006,[escapes]
2006,[happens]]
2006,[]
2006,[steals]]
2006,"[concludes, meets, shows, forces]]"
2006,"[falls, looks, finds, asks]]"
2006,[agrees]
2006,[]
2006,[]
2006,"[dies], finds, asks, promises, murders]]"
2006,[tells]
2006,[murders]]
2006,[]
2006,[]
2006,[includes]]
2006,[]
2006,[]
2006,[sends]]
2006,[]
2006,"[prefers], tries, lives, finds, shoots]]"
2006,"[searches, believes, calls, decides, realizes, receives, demands, witnesses]]"
2006,[escapes]
2006,"[finds], leaves, calls, ends, returns, runs, demands]]"
2006,[tries]
2006,[]
2006,[]
2006,"[attacks], tries, attacks, shoots]]"
2006,"[escapes, takes]]"
2006,"[asks, throws]]"
2006,[sees]
2006,"[meets], thwarts, manages, comes, reveals, draws, discovers, dies, develops]]"
2006,[arrives]
2006,"[comes], comes, throws]]"
2006,[falls]
2006,"[finds], attacks, enters, gets]]"
2006,[arrives]
2006,[]
2006,"[tries], admits, professes, comes, gives, reminds, sends]]"
2006,[realises]
2006,[kills]]
2006,"[loves, holds, dies, reminds, shoots]]"
2006,[tells]
2006,"[pretends], reveals]]"
2006,[goes]
2006,[]
2006,[]
2006,[falls]]
2006,"[arrives, helps]]"
2006,"[meets, catches]]"
2006,"[loves, tells, leaves, goes, manages, makes, persuades, returns, gets]]"
2006,[arrives]
2006,[invites]]
2006,[makes]
2006,[tells]]
2006,[]
2006,[]
2006,"[decides, refuses]]"
2006,"[leaves, realises]]"
2006,[accompanies]
2006,"[lands], accompanies, realises, finds, feeds, receives]]"
2006,[appeals]
2006,[wants]]
2006,[grabs]]
2006,"[tells, travels, meets, abandons, manages, bids, threatens, discovers, demands]]"
2006,[tells]
2006,[]
2006,[invites]]
2006,[]
2006,"[encounters, finds, sees, bids, accuses, narrates, pulls]]"
2006,"[witness, scraps, reveals, wants]]"
2006,"[discusses, pays]]"
2006,[appeals]
2006,"[places], sees, goes]]"
2006,[tells]
2006,[allows]]
2006,[]
2006,[]
2006,[offers]]
2006,[]
2006,[]
2006,[gets]]
2006,[takes]]
2006,"[uses], enters, asks]]"
2006,[defeats]
2006,"[undergoes], looks, asks, follows]]"
